,0
197,0.63607454
198,-0.6429693
199,0.19676328
200,-0.42201996
201,0.5152354
202,0.68861485
203,-0.2104053
204,0.16906652
205,-0.70904005
206,-0.006853235
207,0.46861312
208,-0.35073733
209,-0.10651596
210,0.41580614
211,0.7993094
212,-0.70005053
213,-0.64809203
214,0.21844675
215,-0.75919926
216,0.17996097
217,-0.7121834
218,-0.41995504
219,0.80905664
220,-0.63302207
221,0.6099728
222,-0.47808173
223,-0.82714635
224,-0.08091365
225,0.3544002
226,0.55862105
227,0.5157767
228,0.60899276
229,0.89879227
230,-0.36694545
231,-0.15850262
232,-0.39793268
233,0.16919598
234,0.30337694
235,-0.83575886
236,-0.30665153
237,4.220009e-05
238,-0.20631069
239,0.76706195
240,0.8588891
241,-0.16195805
242,0.6160325
243,-0.6056283
244,-0.6816734
245,0.0845327
246,0.33386198
247,0.2798375
248,0.003331172
249,0.3568185
250,0.4068604
251,-0.4286745
252,0.22471216
253,-0.3069336
254,0.62826264
255,-0.4662865
256,-0.124084696
257,0.8270513
258,0.27333474
259,0.20456994
260,0.7709585
261,-0.8765912
262,0.046699744
263,0.68743324
264,0.47028098
265,0.5204344
266,0.37077212
267,-0.15016513
268,-0.2738867
269,-0.015018764
270,0.43278888
271,0.5665122
272,0.7084833
273,-0.53624827
274,0.70917284
275,0.7433371
276,-0.12806211
277,-0.00765416
278,0.86507344
279,-0.814473
280,-0.951969
281,0.049377307
282,-0.59551704
283,0.1330062
284,0.746071
285,-0.21047412
286,0.91427773
287,0.055804152
288,0.8506652
289,-0.50090766
290,-0.016460601
291,0.70089555
292,0.2644756
293,0.8838643
294,0.12046654
295,-0.19691661
296,-0.05657752
297,-0.6571213
298,0.26248893
299,-0.5894807
300,-0.38520956
301,-0.36332774
302,0.19858854
303,-0.26174477
304,0.5763312
305,0.4507746
306,0.35159647
307,-0.57586664
308,0.2735292
309,0.003607496
310,-0.67403024
311,-0.7778054
312,-0.039718226
313,-0.080332845
314,0.5983794
315,-0.33373255
316,0.27219668
317,-0.86047876
318,-0.21291292
319,0.6912009
320,-0.28826353
321,0.8419866
322,0.5752947
323,0.7989226
324,0.7950906
325,-0.7131382
326,-0.8264189
327,-0.026497358
328,-0.40715143
329,-0.57856417
330,-0.16445556
331,0.07581962
332,-0.6002101
333,0.16712108
334,-0.61969656
335,-0.58650255
336,0.02588695
337,0.70280015
338,0.54792887
339,0.4815103
340,0.005467122
341,-0.48216534
342,-0.252053
343,0.35807952
344,0.12328859
345,0.45192015
346,-0.74768907
347,-0.506143
348,-0.812955
349,0.11526623
350,-0.3558173
351,0.25911734
352,-0.37899107
353,0.28953552
354,0.6450954
355,0.09550721
356,-0.94732887
357,0.18555398
358,-0.11607801
359,0.7316907
360,-0.05590754
361,0.94741344
362,-0.56819445
363,0.39369664
364,0.023158463
365,-0.5351088
366,0.55923873
367,-0.46799144
368,0.004926999
369,0.5312678
370,0.746707
371,0.7930227
372,-0.7617367
373,0.6337299
374,0.1281864
375,-0.809444
376,0.3404565
377,-0.67053014
378,0.64532924
379,0.7003102
380,-0.41364697
381,0.65350777
382,0.008672973
383,0.7579478
384,0.6393771
385,-0.1729089
386,0.5270805
387,-0.11132234
388,0.43878305
389,0.14921604
390,0.7259079
391,0.73271054
392,0.12232464
393,-0.15166803
394,0.40298072
395,-0.40549588
396,-0.47324842
397,-0.93402123
398,0.57441556
399,0.44538894
400,0.4516488
401,-0.8657282
402,-0.5080888
403,0.5609653
404,0.4798688
405,0.88579756
406,0.7229871
407,-0.6525917
408,-0.86972386
409,0.90400547
410,0.50455636
411,-0.036039114
412,-0.6465759
413,-0.18712768
414,0.19503413
415,0.027950158
416,0.4341739
417,0.1720243
418,-0.40097558
419,0.63682693
420,-0.08765188
421,0.25515288
422,-0.31555396
423,0.5761157
424,0.7685325
425,-0.17893821
426,-0.63513845
427,-0.042097706
428,0.76499027
429,0.8086153
430,-0.7981237
431,0.5620845
432,-0.94636786
433,-0.505571
434,-0.092429
435,0.22332354
436,-0.35896942
437,0.65171576
438,0.22557878
439,-0.43769872
440,-0.7987501
441,-0.32584634
442,-0.2487073
443,0.91808295
444,0.102114424
445,-0.48999295
446,-0.9299381
447,0.7136026
448,0.009635985
449,-0.098453626
450,0.4450852
451,0.85881984
452,-0.5579
453,-0.48934713
454,-0.5573264
455,0.13711716
456,0.8976516
457,0.19379167
458,-0.33565995
459,-0.35183015
460,-0.34096754
461,-0.8620801
462,0.93273264
463,0.26778176
464,0.9099062
465,-0.29518732
466,0.821049
467,-0.4194969
468,0.56875134
469,-0.42055172
470,0.5829352
471,-0.030161528
472,0.0072727115
473,-0.92411023
474,-0.74485403
475,-0.11239416
476,0.4268527
477,0.6656433
478,-0.8378526
479,-0.6841602
480,-0.2908134
481,-0.8395548
482,0.76699644
483,0.82726836
484,-0.149291
485,0.23384619
486,0.88780403
487,0.4400074
488,-0.563652
489,0.08763698
490,0.76693875
491,0.09811846
492,-0.2211344
493,-0.7421684
494,0.54421884
495,0.5987051
496,-0.7194658
497,0.74551255
498,-0.40325406
499,0.12044939
500,-0.38501126
501,-0.07800057
502,0.38090745
503,0.53039485
504,-0.5639765
505,0.79830736
506,0.6400159
507,0.847204
508,0.48779
509,-0.70449996
510,-0.05600665
511,-0.6055738
512,-0.6731394
513,0.13184884
514,-0.88699985
515,-0.1674102
516,0.14630146
517,0.28237504
518,-0.72216666
519,0.53085923
520,-0.40075788
521,-0.5581138
522,-0.59428614
523,-0.15196896
524,-0.4765856
525,0.05656231
526,-0.18546075
527,-0.6103953
528,-0.13064553
529,0.6792466
530,0.061652567
531,0.05360538
532,-0.48273972
533,-0.15387617
534,-0.11995265
535,-0.27278125
536,0.5159386
537,0.4227326
538,0.7141416
539,0.41453272
540,-0.062217355
541,0.48943508
542,-0.6463652
543,0.3692051
544,0.6755667
545,0.48255262
546,0.051589187
547,-0.32059678
548,0.085433096
549,-0.5400948
550,-0.44774652
551,0.3716499
552,-0.2629263
553,0.3456384
554,-0.2879216
555,-0.6705267
556,-0.12022453
557,0.21275905
558,0.5976557
559,-0.6235614
560,-0.15211429
561,0.73613584
562,-0.88560355
563,-0.51911587
564,0.28043926
565,-0.73270977
566,-0.55384094
567,-0.78506064
568,0.17858358
569,-0.42118788
570,-0.76550186
571,0.83999336
572,0.528108
573,0.07007396
574,-0.37254772
575,0.030252045
576,-0.41293892
577,0.5856749
578,0.72868466
579,0.41505966
580,0.5383776
581,-0.2438648
582,0.6139228
583,0.44241208
584,0.036032807
585,0.52820647
586,-0.7231137
587,0.48357475
588,0.2606753
589,-0.47793293
590,0.61818266
591,-0.2420889
592,0.81231874
593,-0.7769736
594,-0.4370802
595,-0.45051393
596,0.14582698
597,0.39691484
598,-0.69535226
599,0.16891204
600,0.31903005
601,-0.22598064
602,0.60381424
603,0.9243967
604,0.0016579613
605,-0.1411824
606,-0.49945158
607,-0.6769092
608,0.8427423
609,0.06582076
610,0.7170014
611,0.004284594
612,0.7140426
613,0.8342225
614,-0.3890957
615,0.8172697
616,0.33984655
617,0.97242874
618,0.89304787
619,-0.4441523
620,-0.4927347
621,0.82819617
622,-0.5836695
623,0.07291218
624,0.9939716
625,0.27349478
626,-0.3288191
627,-0.10107857
628,-0.29858294
629,-0.17281811
630,0.44483757
631,-0.22095706
632,0.34615883
633,-0.019656034
634,0.6121902
635,-0.7817709
636,0.8138732
637,0.12735853
638,-0.9969646
639,0.033166397
640,-0.3260117
641,0.6639633
642,0.1859002
643,-0.53407085
644,0.7982987
645,0.25990695
646,0.9536707
647,-0.764636
648,-0.06205728
649,0.33449778
650,0.823138
651,-0.63019586
652,-0.62205523
653,-0.38680968
654,0.33623526
655,0.7175413
656,0.34615076
657,-0.2901169
658,-0.037838027
659,0.2027162
660,0.3171657
661,0.4758528
662,0.1285433
663,0.5587047
664,-0.16679196
665,0.049342465
666,-0.4262792
667,0.63171685
668,0.106582314
669,-0.036180314
670,0.26182693
671,-0.14163637
672,0.4940262
673,0.7429241
674,0.381588
675,0.72544587
676,-0.27736104
677,0.9860503
678,-0.058219086
679,0.19609396
680,0.15808772
681,0.797995
682,0.34770617
683,0.34219766
684,0.4479027
685,0.48675895
686,-0.5186655
687,-0.5337389
688,-0.2578082
689,-0.6996238
690,-0.8127143
691,-0.53047925
692,-0.44083893
693,0.35420325
694,-0.6043083
695,-0.6982959
696,-0.18765967
697,-0.3748614
698,0.618628
699,-0.31440645
700,-0.70940787
701,-0.29091138
702,-0.5733302
703,0.42818308
704,-0.9127819
705,0.6531399
