,0
296,-18.559895
297,30.096403
298,3.005528
299,21.157528
300,48.999424
301,-43.096054
302,-60.59224
303,-44.02055
304,32.683987
305,6.896256
306,8.852493
307,29.237698
308,23.703318
309,23.544632
310,24.10886
311,2.5705686
312,-55.030155
313,-29.193886
314,30.727505
315,-42.045486
316,-29.71057
317,-68.56742
318,20.968533
319,-57.651165
320,14.622408
321,-80.03169
322,-56.823925
323,-40.031246
324,-39.06062
325,-45.785313
326,22.315815
327,-76.11714
328,37.714878
329,37.895084
330,19.921274
331,-74.66174
332,32.889225
333,-38.573376
334,-55.961292
335,-65.45483
336,15.213078
337,-42.52051
338,-41.875393
339,30.00487
340,22.191906
341,25.373804
342,-90.615005
343,-59.250416
344,23.078678
345,-26.225069
346,14.828004
347,-42.8116
348,-51.799534
349,30.040352
350,28.384014
351,-1.2593913
352,-48.79439
353,11.487509
354,7.2090993
355,-40.950966
356,40.10382
357,22.379444
358,-52.528522
359,-46.135445
360,-77.02006
361,36.04588
362,26.769054
363,24.474916
364,23.044151
365,29.525995
366,22.903652
367,29.355251
368,11.2188835
369,-34.948727
370,28.622517
371,-65.32079
372,-58.80405
373,30.321106
374,-51.432587
375,24.189922
376,3.8053794
377,-40.38748
378,20.612085
379,21.053963
380,-72.16302
381,-10.417382
382,-53.841366
383,-43.71738
384,-21.590069
385,-86.632805
386,43.86554
387,32.990215
388,-106.88372
389,26.26983
390,11.841475
391,-53.51775
392,55.680233
393,-51.464077
394,-58.45742
395,8.85149
396,22.063244
397,-34.053387
398,-48.178402
399,28.477388
400,-12.099396
401,-66.8991
402,46.238888
403,-49.635387
404,26.973152
405,12.2553835
406,-17.989452
407,-47.212753
408,-102.25434
409,-39.874638
410,-38.224537
411,-20.470985
412,-47.29017
413,-1.5705142
414,19.042866
415,-37.983616
416,-74.95644
417,-16.94363
418,23.193361
419,56.315784
420,-102.409935
421,28.632946
422,-19.172499
423,-35.78239
424,30.464005
425,-29.700125
426,34.95209
427,-45.936337
428,27.275612
429,-82.29608
430,31.842916
431,-33.515213
432,-61.07561
433,36.467358
434,41.008083
435,-62.001213
436,-9.595446
437,23.222261
438,-35.920177
439,-44.970776
440,-80.23808
441,-74.05552
442,-32.17897
443,-70.066246
444,-58.69351
445,23.944977
446,30.881775
447,9.351658
448,-25.833681
449,14.643189
450,-32.42924
451,-44.418736
452,35.28407
453,23.445414
454,34.419327
455,11.02044
456,22.766779
457,36.61631
458,30.392963
459,-44.130238
460,36.06738
461,-104.582085
462,-40.204945
463,33.311844
464,-62.396774
465,29.835224
466,-36.880753
467,-60.479275
468,-76.216354
469,-37.432453
470,-1.4549174
471,11.613545
472,30.040352
473,25.95207
474,-72.43595
475,26.64311
476,-76.77922
477,24.091108
478,31.021357
479,-55.462406
480,-51.007
481,-16.284725
482,-40.393044
483,30.100334
484,33.855534
485,-33.165897
486,-45.776882
487,-64.389534
488,37.24215
489,22.516733
490,-58.63489
491,-40.2785
492,-60.481415
493,28.194462
494,-38.563717
495,21.74162
496,-71.72558
497,-40.61902
498,-27.116865
499,23.090157
500,22.381918
501,-49.110264
502,30.568893
503,-26.0032
504,-31.775755
505,-82.98194
506,-27.242357
507,29.70191
508,-66.78769
509,34.168633
510,33.11881
511,-27.517666
512,1.5502076
513,-6.282969
514,11.261002
515,-8.761103
516,31.66028
517,60.480843
518,31.691471
519,34.75033
520,-105.96506
521,44.200985
522,40.9058
523,11.2188835
524,9.80928
525,-40.18619
526,39.3021
527,-32.832912
528,-42.93533
529,-35.614857
530,23.995472
531,25.99915
532,11.430538
533,-43.018105
534,24.157143
535,-24.019293
536,19.997759
537,-44.110516
538,30.251705
539,34.53223
540,27.373137
541,-57.536945
542,2.8117414
543,-37.84391
544,-82.35227
545,23.995472
546,-59.210876
547,34.23749
548,33.778
549,29.83672
550,42.301983
551,-1.237617
552,27.09097
553,19.552406
554,-36.016724
555,6.857428
556,-42.83533
557,19.748514
558,-32.361713
559,33.227306
560,-65.652725
561,37.623455
562,-0.12643673
563,2.0862145
564,33.096645
565,29.855057
566,-60.714222
567,27.753332
568,36.309467
569,23.682846
570,-1.0335193
571,22.946589
572,28.831097
573,-22.727093
574,31.038443
575,-83.023926
576,-50.1978
577,40.9058
578,-35.182087
579,-51.750828
580,29.275047
581,24.765282
582,-30.364765
583,-37.760506
584,29.090618
585,-0.205009
586,-54.091743
587,27.247734
588,-7.3040986
589,-60.475784
590,-39.56388
591,-99.13488
592,-47.191418
593,-40.541145
594,22.140633
595,-47.91782
596,-93.190704
597,49.582592
598,30.363327
599,35.43638
600,27.389275
601,37.54985
602,18.714455
603,0.119099125
604,30.800417
605,39.637226
606,-74.615585
607,-70.2685
608,25.921606
609,-64.2635
610,-25.90711
611,-60.752403
612,60.142544
613,9.49144
614,-45.074696
615,-79.70818
616,-24.123093
617,-58.37791
618,-40.8212
619,-41.693607
620,22.931879
621,-46.870808
622,23.247997
623,-55.541676
624,6.8020825
625,-28.96334
626,22.18623
627,30.289415
628,26.639975
629,-21.499348
630,-115.23109
631,-20.509504
632,-43.859386
633,22.048138
634,-71.15528
635,-27.383728
636,-0.121512905
637,-107.48832
638,23.73721
639,23.66689
640,30.396755
641,-1.1020923
642,25.423988
643,-32.777042
644,28.476862
645,-74.161156
646,11.630027
647,-23.845984
648,-28.790462
649,-29.825985
650,34.359264
651,25.356436
652,30.25737
653,28.958347
654,15.216705
655,-38.57342
656,-53.392334
657,-23.641556
658,-63.53424
659,-22.149563
660,23.155731
661,-42.160007
662,-107.716835
663,-103.632935
664,28.3387
665,30.096403
666,29.83672
667,29.83672
668,-44.76742
669,-31.954603
670,-47.432316
671,34.02047
672,-39.864246
673,23.917833
674,-6.634689
675,22.810352
676,-22.181482
677,30.547592
678,34.542763
679,-33.834698
680,-43.45035
681,19.528177
682,36.58418
683,-35.85404
684,23.989891
685,-37.99832
686,27.105038
687,-65.80076
688,30.302252
689,23.163153
690,-83.46848
691,28.654697
692,11.858727
693,33.24088
694,23.84959
695,-33.871784
696,-43.216866
697,25.578558
698,22.51292
699,-60.289356
700,-50.76454
701,23.274544
702,29.928783
703,11.311407
704,32.920727
705,-19.496296
706,24.05418
707,-39.475475
708,-60.243782
709,-42.739063
710,-106.800156
711,24.253239
712,-44.402523
713,30.096403
714,26.914322
715,38.779694
716,-45.058105
717,40.03577
718,-46.661644
719,28.022358
720,55.855244
721,9.863865
722,-102.5858
723,26.825397
724,-47.943424
725,-27.016968
726,-48.964314
727,23.656878
728,22.619268
729,-52.01703
730,37.82304
731,7.3072944
732,27.344799
733,22.799585
734,-38.611855
735,56.75034
736,-12.5525
737,22.969078
738,-27.56279
739,24.007822
740,10.029078
741,-76.7654
742,-68.616356
743,-1.9223514
744,23.810366
745,-67.90994
746,-49.698772
747,6.1486936
748,18.876152
749,-26.233791
750,35.127438
751,-3.1393752
752,-0.64717245
753,-5.6470923
754,-44.166573
755,31.306383
756,-29.441189
757,0.36347246
758,-51.353275
759,30.783016
760,-41.80266
761,29.83672
762,-26.850006
763,30.783016
764,36.47024
765,26.072674
766,29.927244
767,-114.47632
768,-79.48777
769,13.038879
770,-47.632374
771,-39.397236
772,29.835224
773,-23.892887
774,-42.689323
775,-58.501286
776,30.2647
777,31.78624
778,28.227982
779,-38.6386
780,-35.16696
781,33.609768
782,-28.96334
783,37.109238
784,32.888165
785,-17.300665
786,10.166067
787,28.715658
788,-42.091595
789,-56.745213
790,30.487823
791,23.920542
792,-33.089848
793,46.23012
794,-42.384827
795,-19.314196
796,27.540092
797,-68.19472
798,-24.155922
799,12.5842905
800,-34.134876
801,-95.423
802,-96.88581
803,-111.45858
804,39.653267
805,24.813927
806,19.14789
807,-0.4419055
808,1.2611699
809,29.589632
810,-34.006588
811,28.227982
812,26.599628
813,-29.576773
814,20.67784
815,-66.15525
816,53.439472
817,-51.799534
818,28.20488
819,-36.83578
820,-67.40074
821,26.089283
822,-70.22491
823,42.031635
824,-42.979214
825,19.485096
826,-51.517616
827,29.556683
828,22.601185
829,-40.145466
830,34.209656
831,24.044462
832,-46.11221
833,-27.557133
834,-36.22697
835,9.076606
836,-37.983616
837,12.237728
838,31.306383
839,-18.711447
840,-59.245228
841,22.17444
842,23.35767
843,20.786053
844,-76.83189
845,28.013826
846,33.43095
847,-19.41063
848,-40.96211
849,-48.708332
850,25.683556
851,-49.862457
852,12.13828
853,-70.48855
854,-5.5535617
855,32.655563
856,30.6735
857,6.8959737
858,24.856464
859,20.993511
860,-55.064896
861,-30.869482
862,13.518419
863,22.913275
864,33.609768
865,-48.981647
866,58.399364
867,18.282593
868,33.49051
869,-24.02806
870,-38.262444
871,-54.75375
872,26.895529
873,30.302252
874,32.250618
875,18.842028
876,-19.172499
877,23.760818
878,0.23066948
879,-103.25485
880,-77.709
881,57.018055
882,30.724813
883,6.680966
884,22.467705
885,-51.053806
886,-71.30229
887,-97.91462
888,-36.440166
889,-33.98225
890,39.05393
891,-56.252937
892,-45.761692
893,3.1154103
894,-21.721216
895,28.209625
896,-35.839237
897,31.14312
898,-94.189
899,-25.098501
900,-36.93915
901,-24.37468
902,34.05209
903,-70.47368
904,-44.70657
905,-56.088406
906,-47.456684
907,44.365322
908,24.500374
909,8.259314
910,27.046364
911,-48.96621
912,-50.37462
913,-68.15834
914,29.83672
915,26.347132
916,27.60641
917,-39.004223
918,-32.89985
919,32.867073
920,1.1246591
921,30.881718
922,28.162437
923,29.2892
924,18.937304
925,-48.976414
926,-98.0873
927,32.770565
928,-59.42893
929,-101.00728
930,12.118419
931,38.905003
932,40.906544
933,-60.480225
934,-38.258648
935,19.809025
936,-67.09281
937,-42.348103
938,-64.5302
939,-20.010178
940,12.579004
941,22.81509
942,16.955723
943,27.813826
944,43.947956
945,22.788504
946,-21.78296
947,-106.93138
948,-93.30454
949,-51.116783
950,20.670963
951,12.534968
952,-19.793371
953,-37.20922
954,15.641682
955,-42.979214
956,-47.644264
957,-22.780245
958,-46.83675
959,-61.812492
960,-57.737743
961,48.450863
962,7.6935925
963,23.844374
964,-42.344563
965,-47.647793
966,-94.54824
967,23.71759
968,5.485823
969,-23.065454
970,9.190056
971,-42.772236
972,23.030651
973,26.631302
974,40.140392
975,-42.324844
976,24.474916
977,-23.400082
978,-36.184612
979,-102.762146
980,-95.09532
981,-18.185005
982,24.429626
983,-59.461475
984,56.030506
985,34.05849
986,41.598324
987,-14.035608
988,-60.17841
989,25.857262
990,11.71471
991,31.485243
992,-60.78445
993,-19.261694
994,34.23749
995,28.609592
996,13.7721
997,-57.89624
998,-101.76067
999,28.48529
1000,-18.237305
1001,29.771425
1002,-10.863377
1003,-37.38627
1004,30.096403
1005,-35.01417
1006,27.03237
1007,21.697252
1008,28.366287
1009,1.19274
1010,-18.20288
1011,-30.407589
1012,-134.4021
1013,23.838835
1014,-21.217457
1015,31.52152
1016,-41.632893
1017,38.318768
1018,-38.08962
1019,25.972542
1020,14.519518
1021,-55.01695
1022,29.897642
1023,-52.753223
1024,-35.714268
1025,-88.07089
1026,-37.902287
1027,-57.85748
1028,23.51363
1029,-36.016724
1030,-43.81526
1031,-43.91241
1032,26.801218
1033,30.783016
1034,-70.38324
1035,36.403797
1036,41.865643
1037,17.237461
1038,-24.019293
1039,-37.54523
1040,25.955256
1041,18.57843
1042,-93.09066
1043,-91.508026
1044,-50.72185
1045,27.496145
1046,0.64264727
1047,-41.51531
1048,6.867249
1049,30.881718
1050,26.366932
1051,5.9248967
1052,-39.836605
1053,-110.05582
1054,-34.39667
1055,-20.706646
1056,22.18709
1057,29.04266
1058,-26.805006
1059,31.62854
1060,8.004585
1061,5.531178
1062,37.943584
1063,-36.15308
1064,-46.247337
1065,-47.975643
1066,46.103466
1067,-47.191418
1068,31.306383
1069,-26.54023
1070,-90.29989
1071,27.1359
1072,22.103706
1073,-38.951824
1074,-25.098501
1075,33.386257
1076,21.68332
1077,6.96711
1078,12.2553835
1079,-24.6134
1080,23.594034
1081,21.44096
1082,-1.7720008
1083,-24.654978
1084,-21.182096
1085,13.297939
1086,-48.20614
1087,-65.66514
1088,37.85305
1089,23.644756
1090,32.499805
1091,22.625755
1092,25.136486
1093,21.470669
1094,-19.172499
1095,-72.71633
1096,24.169088
1097,15.759441
1098,-102.4989
1099,-28.96334
1100,2.059132
1101,19.317802
1102,26.21392
1103,11.114433
1104,30.377804
1105,23.635235
1106,-35.103405
1107,-34.948727
1108,12.2553835
1109,63.31476
1110,14.336468
1111,30.00746
1112,11.980251
1113,-18.21548
1114,-11.900091
1115,-119.196434
1116,22.087452
1117,-114.605255
1118,-52.580124
1119,-71.54188
1120,-51.750828
1121,29.910315
1122,-41.006584
1123,-39.979893
1124,-79.057755
1125,-11.022701
1126,-39.264988
1127,-0.999599
1128,16.873837
1129,-120.118996
1130,28.324783
1131,-90.38059
1132,14.354937
1133,18.137066
1134,-60.586308
1135,27.662977
1136,-48.576588
1137,31.302088
1138,29.83672
1139,-29.683954
1140,-69.73731
1141,15.4648285
1142,30.881718
1143,-114.39163
1144,-53.072353
1145,9.312685
1146,-35.83767
1147,11.343954
1148,44.460716
1149,25.56331
1150,-35.51698
1151,-85.02082
1152,33.88377
1153,-1.4549174
1154,30.724222
1155,-33.551636
1156,30.1237
1157,26.903187
1158,-98.66917
1159,24.547062
1160,-73.67533
1161,30.245975
1162,24.179186
1163,17.189936
1164,35.2124
1165,19.78665
1166,-24.765785
1167,-33.710613
1168,25.667677
1169,-27.612751
1170,30.156929
1171,20.589073
1172,-44.856243
1173,-53.246197
1174,-19.172499
1175,-32.918224
1176,-72.52843
1177,-36.973366
1178,-57.087902
1179,-32.116875
1180,-120.370316
1181,11.5871
1182,29.83672
1183,30.767641
1184,15.99719
1185,-61.190403
1186,-38.14424
1187,-45.276424
1188,33.67251
1189,29.961498
1190,-36.912678
1191,26.615448
1192,-61.66814
1193,-32.56181
1194,5.5636888
1195,31.246075
1196,-60.183544
1197,-38.43767
1198,-0.033710018
1199,-60.45588
1200,-102.44912
1201,-23.390224
1202,24.15614
1203,-9.348732
1204,29.58221
1205,46.23012
1206,22.318161
1207,-48.859177
1208,-18.9822
1209,-78.402306
1210,31.062918
1211,33.269165
1212,17.561518
1213,38.178356
1214,44.04301
1215,12.515284
1216,-69.25805
1217,-55.16109
1218,13.297939
1219,-25.098501
1220,9.598173
1221,30.998615
1222,-80.40135
1223,30.501438
1224,33.5696
1225,-44.166573
1226,-101.63547
1227,-48.677547
1228,32.82362
1229,-57.55411
1230,13.569944
1231,29.75085
1232,5.810118
1233,31.206379
1234,-9.589169
1235,24.039446
1236,-44.61321
1237,19.696325
1238,-31.23611
1239,8.259314
1240,-88.89964
1241,10.660978
1242,-42.017277
1243,-54.830254
1244,12.038753
1245,-28.96334
1246,-40.501232
1247,-74.67518
1248,-44.469418
1249,-132.40407
1250,29.601519
1251,29.694508
1252,-41.854984
1253,-55.84044
1254,-83.94575
1255,-41.88329
1256,23.533405
1257,61.55298
1258,10.529476
1259,34.05209
1260,29.807606
1261,-20.299059
1262,24.291344
1263,-43.072865
1264,-76.05201
1265,-66.29577
1266,-23.226692
1267,21.526272
1268,26.97513
1269,23.85875
1270,-37.983616
1271,29.98441
1272,16.423214
1273,-105.89367
1274,-122.54557
1275,24.474916
1276,43.58478
1277,-30.948423
1278,37.943584
1279,8.4014225
1280,12.2553835
1281,8.130114
1282,22.108387
1283,-31.238941
1284,33.360565
1285,23.722427
1286,-90.58107
1287,28.097357
1288,31.889072
1289,4.754914
1290,-30.019777
1291,-55.312237
1292,7.321959
1293,16.498676
1294,-35.597122
1295,-104.17028
1296,-27.116425
1297,-65.01966
1298,6.8959737
1299,44.663242
1300,-75.42747
1301,30.5314
1302,-90.40186
1303,25.596031
1304,-78.26344
1305,33.450546
1306,34.071133
1307,33.096645
1308,-18.922785
1309,20.906631
1310,6.463307
1311,-36.137844
1312,-56.742046
1313,-79.1249
1314,-34.820217
1315,34.09895
1316,-60.392544
1317,27.420895
1318,-114.64497
1319,15.650196
1320,-6.634689
1321,-44.12597
1322,-45.076435
1323,18.857056
1324,-40.95177
1325,38.491276
1326,-64.613884
1327,23.768217
1328,-107.936584
1329,23.46671
1330,52.658245
1331,27.361345
1332,19.943436
1333,9.312685
1334,25.343979
1335,28.857893
1336,32.52502
1337,23.586525
1338,0.37239695
1339,-59.48798
1340,26.81988
1341,10.16081
1342,-82.40002
1343,6.902165
1344,-49.965714
1345,-53.055904
1346,11.2188835
1347,-12.575752
1348,-42.812187
1349,33.153217
1350,19.463259
1351,-62.93217
1352,50.72463
1353,26.010424
1354,11.903568
1355,11.737837
1356,21.144419
1357,-57.55411
1358,-17.429325
1359,22.8596
1360,-36.62508
1361,59.611645
1362,29.83672
1363,-34.81538
1364,-65.79618
1365,-78.15679
1366,-18.9822
1367,39.53484
1368,-39.475475
1369,-50.497456
1370,-52.83752
1371,-46.281296
1372,35.53439
1373,24.91262
1374,-80.30176
1375,47.42767
1376,-58.206882
1377,5.644131
1378,29.237698
1379,-18.47685
1380,29.928783
1381,-51.112854
1382,19.156565
1383,22.55497
1384,-53.863598
1385,23.193361
1386,-63.658634
1387,6.809586
1388,30.881718
1389,11.737837
1390,-75.84431
1391,29.279009
1392,11.939082
1393,24.584867
1394,-38.650528
1395,-19.172499
1396,-69.20182
1397,-79.04739
1398,-28.901346
1399,33.378468
1400,-77.25681
1401,-73.57168
1402,-10.815477
1403,59.24963
1404,-79.58027
1405,22.333618
1406,17.383703
1407,24.162745
1408,-52.949482
1409,26.137096
1410,29.845888
1411,-48.954704
1412,39.574802
1413,59.517803
1414,26.0102
1415,-41.13601
1416,-26.243443
1417,31.528358
1418,-32.87739
1419,-44.122715
1420,15.438436
1421,-26.078436
1422,-43.4658
1423,-31.542934
1424,-32.710293
1425,29.851107
1426,31.054708
1427,28.578985
1428,9.642439
1429,45.38637
1430,32.07863
1431,-60.99336
1432,13.811609
1433,-38.292892
1434,5.644131
1435,-22.79383
1436,-37.80619
1437,-18.757874
1438,-60.72752
1439,60.480843
1440,-52.5351
1441,40.80274
1442,-12.623203
1443,-39.205196
1444,22.52584
1445,-26.110516
1446,-55.54867
1447,-91.032135
1448,-19.168753
1449,-56.604717
1450,-30.019777
1451,28.417206
1452,30.021667
1453,-9.678299
1454,7.098185
1455,-44.630623
1456,22.12667
1457,46.007687
1458,32.875774
1459,12.13828
1460,33.727886
1461,-44.17918
1462,21.504745
1463,23.807457
1464,12.048472
1465,-64.06277
1466,24.776058
1467,12.462231
1468,34.550564
1469,-27.394564
1470,62.21554
1471,12.670242
1472,23.107431
1473,-40.2736
1474,-32.92147
1475,-60.02078
1476,-28.715454
1477,30.360012
1478,18.552864
1479,-36.19902
1480,15.443542
1481,-81.32119
1482,11.475992
1483,24.172297
1484,-50.94897
1485,16.501036
1486,-38.501846
1487,-57.698772
1488,36.844982
1489,35.012512
1490,23.72208
1491,-28.323412
1492,-98.65331
1493,-38.540836
1494,-19.993765
1495,34.05849
1496,-51.62859
1497,-59.166172
1498,-33.157997
1499,-72.36655
1500,-98.00272
1501,-45.058105
1502,36.21169
1503,48.43748
1504,23.155731
1505,33.6655
1506,22.67498
1507,-30.500092
1508,13.67029
1509,27.923029
1510,23.931383
1511,23.548151
1512,-55.139896
1513,22.795387
1514,11.475992
1515,-52.366932
1516,-42.091595
1517,-83.72323
1518,8.600882
1519,27.764921
1520,33.096645
1521,-34.234127
1522,19.216743
1523,23.956253
1524,-46.124165
1525,-29.77145
1526,29.237698
1527,32.5196
1528,-20.502346
1529,28.756966
1530,-48.199986
1531,-34.134876
1532,-58.1865
1533,-20.909037
1534,12.13828
1535,-52.27172
1536,37.519672
1537,30.096403
1538,-27.86603
1539,27.381554
1540,-20.019936
1541,-10.643765
1542,-57.219955
1543,-45.004032
1544,33.778
1545,-51.616997
1546,29.871433
1547,26.657276
1548,22.366894
1549,-76.00243
1550,-37.983616
1551,-21.217457
1552,-24.02806
1553,-53.02901
1554,31.34188
1555,-2.807382
1556,30.038126
1557,29.639627
1558,-17.558123
1559,-19.72122
1560,31.306383
1561,19.768461
1562,-19.172499
1563,-55.78996
1564,30.096403
1565,7.321959
1566,-33.00355
1567,17.503105
1568,-75.86758
1569,-2.144628
1570,-1.0675387
1571,19.566723
1572,-76.66152
1573,19.055115
1574,22.255125
1575,-48.88921
1576,-42.1938
1577,25.82089
1578,-43.096054
1579,-47.34393
1580,-50.48012
1581,-36.844925
1582,21.97446
1583,40.461514
1584,27.316586
1585,-48.990795
1586,-64.84587
1587,-24.356857
1588,37.50671
1589,-63.727978
1590,-72.004326
1591,22.373203
1592,21.590023
1593,10.189604
1594,-45.4139
1595,-70.951004
1596,-47.344395
1597,33.609768
1598,26.091648
1599,-44.123367
1600,23.640018
1601,-45.88043
1602,29.184292
1603,-87.91242
1604,-43.108578
1605,-19.561619
1606,-51.593357
1607,27.60767
1608,38.55692
1609,-29.016226
1610,24.852808
1611,23.078678
1612,13.67029
1613,35.08879
1614,38.353657
1615,11.944992
1616,25.865925
1617,-75.280106
1618,30.345871
1619,-37.24482
1620,29.860327
1621,32.939655
1622,-49.1757
1623,-1.1020923
1624,24.839579
1625,-22.636776
1626,30.010483
1627,28.134335
1628,22.032898
1629,36.38887
1630,27.438902
1631,29.873451
1632,-42.431988
1633,-46.336796
1634,32.41052
1635,-14.125713
1636,30.981274
1637,24.07814
1638,-48.343
1639,24.077143
1640,-60.3088
1641,-41.048843
1642,27.79898
1643,38.470715
1644,-89.00686
1645,29.897543
1646,-38.55666
1647,-61.600475
1648,30.757097
1649,-55.040913
1650,-27.25234
1651,-97.833015
1652,-100.3357
1653,30.772142
1654,31.159088
1655,24.813927
1656,-51.007
1657,44.095974
1658,13.811609
1659,23.155731
1660,23.66896
1661,20.959515
1662,20.137653
1663,30.021667
1664,31.012505
1665,23.148132
1666,30.969112
1667,-37.13319
1668,-37.160133
1669,-16.03659
1670,31.306383
1671,-42.40498
1672,-58.25348
1673,22.53931
1674,29.933485
1675,29.555622
1676,-25.794262
1677,-45.174564
1678,-23.87707
1679,48.769066
1680,-41.764187
1681,-63.201473
1682,-39.529514
1683,-37.170307
1684,-0.13045265
1685,24.08335
1686,-14.369787
1687,-73.4103
1688,-115.47488
1689,-27.888866
1690,34.036453
1691,-89.47581
1692,-33.36458
1693,-55.413673
1694,33.378468
1695,26.115992
1696,-18.12703
1697,26.039875
1698,-54.985817
1699,-58.26605
1700,-39.809776
1701,30.921448
1702,30.530445
1703,-19.172499
1704,-51.799534
1705,3.4416642
1706,-38.295013
1707,-82.66198
1708,28.741917
1709,26.19267
1710,-91.72744
1711,-56.942715
1712,23.297874
1713,-36.742496
1714,-52.527775
1715,26.469849
1716,20.795134
1717,30.280619
1718,33.096645
1719,-19.273066
1720,28.105938
1721,-53.176228
1722,-74.89208
1723,28.03423
1724,-38.268623
1725,-13.499909
1726,-61.37163
1727,31.218246
1728,30.274075
1729,-93.47022
1730,24.729092
1731,15.872894
1732,22.28001
1733,-27.593115
1734,-39.63015
1735,-56.247112
1736,-20.949959
1737,11.768965
1738,28.021772
1739,29.197437
1740,-82.14413
1741,-66.78769
1742,-45.79247
1743,-47.633007
1744,29.83672
1745,39.45776
1746,24.765013
1747,15.093302
1748,-33.352924
1749,-44.944893
1750,-102.45016
1751,24.400454
1752,-17.720514
1753,-46.21905
1754,-60.400185
1755,-53.57427
1756,-50.161915
1757,21.873672
