,0
280,-104.92747
281,-102.60309
282,-97.17837
283,-125.65613
284,-90.15677
285,-93.96586
286,-115.659256
287,-94.21433
288,-126.12435
289,-78.389275
290,-67.16529
291,-91.105225
292,-112.17728
293,-105.55789
294,-84.0194
295,-73.91837
296,-117.0581
297,-81.257835
298,-107.022804
299,-87.585236
300,-74.01065
301,-113.530594
302,-124.13361
303,-137.61948
304,-70.85743
305,-102.51449
306,-101.8912
307,-88.990845
308,-94.403465
309,-94.68714
310,-96.49683
311,-115.98355
312,-130.81372
313,-121.67543
314,-79.78008
315,-142.11668
316,-133.12158
317,-107.60999
318,-96.62531
319,-138.46786
320,-101.54622
321,-130.76486
322,-122.803
323,-127.70333
324,-114.18392
325,-98.88962
326,-88.67139
327,-137.04561
328,-80.57247
329,-78.76779
330,-102.65669
331,-119.4348
332,-78.207695
333,-93.53387
334,-114.336266
335,-122.58904
336,-82.17106
337,-131.44666
338,-121.81294
339,-85.3158
340,-89.39506
341,-84.129944
342,-126.659546
343,-119.037445
344,-89.742935
345,-112.20276
346,-91.32834
347,-119.74842
348,-102.24765
349,-83.83199
350,-83.55849
351,-103.80138
352,-130.9165
353,-94.2124
354,-103.37908
355,-115.84444
356,-75.8564
357,-88.180145
358,-118.550575
359,-108.24218
360,-130.72055
361,-73.3007
362,-91.47594
363,-93.11884
364,-90.38328
365,-75.33927
366,-86.04093
367,-78.49337
368,-93.96649
369,-119.372185
370,-85.352066
371,-134.17264
372,-126.64184
373,-83.398705
374,-122.30983
375,-85.25736
376,-99.34692
377,-124.261986
378,-96.3061
379,-91.448425
380,-128.9425
381,-113.48573
382,-131.99312
383,-118.22408
384,-99.98217
385,-128.80605
386,-73.692406
387,-76.15035
388,-131.17441
389,-83.222534
390,-93.964355
391,-125.8609
392,-66.430885
393,-128.50043
394,-115.569176
395,-97.172325
396,-88.427086
397,-115.884056
398,-128.8435
399,-88.8034
400,-86.36855
401,-111.24807
402,-75.475914
403,-123.22203
404,-73.813576
405,-93.961426
406,-105.471565
407,-117.68774
408,-130.95972
409,-109.47265
410,-134.3334
411,-118.87155
412,-125.136604
413,-89.01946
414,-75.80352
415,-126.27063
416,-127.90816
417,-115.507256
418,-89.879845
419,-55.72858
420,-140.64798
421,-90.45994
422,-107.49551
423,-127.86667
424,-80.63669
425,-103.57778
426,-85.08635
427,-106.84703
428,-89.901726
429,-123.22175
430,-77.33856
431,-129.99428
432,-125.52406
433,-85.25768
434,-69.21845
435,-128.74333
436,-95.86617
437,-96.64497
438,-124.12258
439,-95.912674
440,-115.89812
441,-128.46313
442,-121.63039
443,-146.33876
444,-125.50603
445,-90.757416
446,-71.22929
447,-102.189766
448,-131.561
449,-90.51913
450,-131.9024
451,-131.2961
452,-70.58186
453,-79.32157
454,-85.73106
455,-93.966965
456,-82.696556
457,-74.53478
458,-83.286766
459,-113.498634
460,-83.78259
461,-123.768524
462,-103.00677
463,-83.30096
464,-137.41994
465,-91.44326
466,-102.46708
467,-118.50895
468,-157.62769
469,-128.54489
470,-111.097725
471,-93.96537
472,-83.83199
473,-95.42302
474,-112.17045
475,-77.42989
476,-129.09349
477,-80.980385
478,-82.30189
479,-121.789696
480,-112.08878
481,-101.28132
482,-110.61157
483,-83.740654
484,-82.71282
485,-137.73463
486,-110.19239
487,-129.45148
488,-80.858246
489,-87.94411
490,-99.67921
491,-123.800766
492,-113.353134
493,-82.63844
494,-109.73385
495,-84.595695
496,-121.78802
497,-114.52727
498,-116.0336
499,-89.68644
500,-102.03347
501,-121.284515
502,-83.01215
503,-93.70394
504,-124.59656
505,-129.07715
506,-127.18951
507,-70.5248
508,-153.74066
509,-73.620735
510,-75.59376
511,-114.90057
512,-81.8451
513,-79.774574
514,-100.00591
515,-89.93178
516,-92.57516
517,-61.32869
518,-73.63031
519,-72.4179
520,-134.82039
521,-68.76964
522,-75.48672
523,-93.96649
524,-97.72341
525,-116.4311
526,-82.2856
527,-123.52691
528,-130.465
529,-124.582924
530,-96.6995
531,-78.94653
532,-85.07274
533,-123.84658
534,-81.01252
535,-126.51438
536,-106.12626
537,-116.75208
538,-89.76338
539,-74.03036
540,-81.24322
541,-126.71248
542,-107.06463
543,-132.18958
544,-136.94391
545,-96.6995
546,-119.98229
547,-80.99627
548,-88.48558
549,-84.19229
550,-65.75873
551,-105.88078
552,-82.6441
553,-95.47063
554,-117.8319
555,-102.541435
556,-107.51673
557,-101.63285
558,-106.52915
559,-86.6907
560,-140.59322
561,-73.568245
562,-104.353165
563,-106.354576
564,-75.96682
565,-84.1594
566,-116.03367
567,-92.81246
568,-81.40523
569,-84.60316
570,-105.81298
571,-76.772255
572,-78.00294
573,-86.10153
574,-90.356
575,-124.83839
576,-104.082344
577,-75.48672
578,-127.451485
579,-109.7505
580,-86.69613
581,-93.29419
582,-131.56438
583,-138.42651
584,-84.61237
585,-106.48206
586,-136.73831
587,-87.81031
588,-137.57353
589,-128.57973
590,-119.47807
591,-145.66606
592,-116.47986
593,-137.33754
594,-88.39949
595,-110.21404
596,-125.47851
597,-73.94624
598,-80.626366
599,-69.943924
600,-87.71363
601,-80.67289
602,-94.962494
603,-96.09502
604,-83.3792
605,-83.13717
606,-137.33789
607,-130.45111
608,-82.13389
609,-147.76762
610,-127.11571
611,-105.37385
612,-62.649494
613,-100.98823
614,-111.562386
615,-120.67542
616,-105.3943
617,-132.4846
618,-127.95248
619,-113.23202
620,-89.59359
621,-116.16172
622,-95.36523
623,-127.82105
624,-99.07102
625,-115.683174
626,-92.51441
627,-77.7914
628,-77.33911
629,-97.65832
630,-125.67432
631,-123.26581
632,-110.316185
633,-88.50896
634,-134.78119
635,-125.13331
636,-106.799225
637,-123.01571
638,-94.23756
639,-94.40718
640,-83.28087
641,-105.762
642,-92.93723
643,-132.82861
644,-71.64281
645,-117.83109
646,-97.11268
647,-124.96689
648,-124.93766
649,-126.63935
650,-74.261955
651,-94.49079
652,-83.46047
653,-72.19797
654,-82.18997
655,-108.316536
656,-131.14487
657,-121.77537
658,-131.1253
659,-123.49029
660,-89.83411
661,-109.52572
662,-112.933815
663,-137.41142
664,-83.65736
665,-81.257835
666,-84.19229
667,-84.19229
668,-129.54547
669,-119.65574
670,-126.136116
671,-82.596535
672,-111.48621
673,-93.7584
674,-86.53608
675,-90.495544
676,-107.38349
677,-79.90084
678,-86.12266
679,-105.50465
680,-126.71495
681,-100.95042
682,-77.78195
683,-137.14377
684,-97.825714
685,-130.35062
686,-89.39413
687,-128.19362
688,-83.42798
689,-93.929344
690,-126.54533
691,-86.57678
692,-93.97129
693,-82.893555
694,-93.991974
695,-114.23137
696,-132.50552
697,-93.80152
698,-91.70468
699,-132.64131
700,-131.02692
701,-98.14092
702,-84.02723
703,-99.942986
704,-78.737854
705,-109.11024
706,-92.14275
707,-110.31682
708,-126.38717
709,-131.01938
710,-122.52714
711,-96.181885
712,-119.98332
713,-81.257835
714,-87.63862
715,-74.6327
716,-124.62571
717,-63.00076
718,-138.92268
719,-84.0366
720,-71.03084
721,-94.22842
722,-116.75041
723,-89.50216
724,-113.8539
725,-117.20595
726,-132.13284
727,-94.46987
728,-87.96122
729,-153.58015
730,-79.68151
731,-96.29446
732,-80.904
733,-86.50495
734,-138.44402
735,-56.454018
736,-113.42129
737,-96.52584
738,-114.92158
739,-79.89814
740,-101.85826
741,-134.79881
742,-142.96025
743,-110.44369
744,-93.93424
745,-109.645325
746,-110.11956
747,-103.68968
748,-84.26935
749,-117.6081
750,-70.891426
751,-117.67368
752,-96.72229
753,-97.79234
754,-110.78478
755,-90.15677
756,-108.60125
757,-91.88869
758,-124.24956
759,-82.67678
760,-114.5675
761,-84.19229
762,-126.06533
763,-82.67678
764,-77.27301
765,-84.10206
766,-75.04447
767,-120.81353
768,-128.54758
769,-101.45286
770,-117.79755
771,-105.960594
772,-91.44326
773,-110.10361
774,-131.27957
775,-118.067635
776,-83.48642
777,-89.680786
778,-87.78498
779,-118.310715
780,-108.605034
781,-72.688286
782,-115.683174
783,-68.955635
784,-90.57408
785,-84.28605
786,-109.711784
787,-90.382515
788,-117.457664
789,-121.12888
790,-82.255775
791,-94.88683
792,-108.04309
793,-66.93308
794,-111.78833
795,-121.02301
796,-87.68479
797,-130.14836
798,-121.14728
799,-96.3698
800,-123.16538
801,-133.06903
802,-143.21378
803,-113.371666
804,-64.58146
805,-83.99688
806,-76.771774
807,-106.17585
808,-104.728096
809,-80.81282
810,-135.0322
811,-87.78498
812,-96.36629
813,-105.31455
814,-93.696556
815,-133.58086
816,-67.39204
817,-102.24765
818,-86.86312
819,-119.134895
820,-130.0528
821,-78.688866
822,-137.85368
823,-63.834114
824,-118.43118
825,-93.95502
826,-119.059906
827,-80.8692
828,-84.61248
829,-130.83144
830,-79.21771
831,-92.0682
832,-125.5361
833,-130.01724
834,-118.47659
835,-96.94355
836,-126.27063
837,-96.388214
838,-90.15677
839,-95.47411
840,-130.43124
841,-93.47215
842,-86.447586
843,-96.15201
844,-137.17001
845,-84.90897
846,-80.209785
847,-93.76189
848,-124.09284
849,-117.12275
850,-97.05782
851,-105.040215
852,-96.39357
853,-121.55054
854,-108.82989
855,-83.552055
856,-82.848495
857,-103.18933
858,-93.94555
859,-95.85576
860,-124.07465
861,-113.558945
862,-96.31859
863,-96.63436
864,-72.688286
865,-125.937035
866,-68.97964
867,-97.91126
868,-79.101036
869,-111.81417
870,-124.63538
871,-113.09855
872,-93.28062
873,-83.42798
874,-90.114265
875,-76.00574
876,-107.49551
877,-94.207085
878,-112.85461
879,-126.991615
880,-129.3472
881,-61.776875
882,-81.21029
883,-99.17919
884,-75.49032
885,-117.7905
886,-132.70688
887,-131.23938
888,-115.36381
889,-113.38924
890,-83.631905
891,-132.42159
892,-127.56908
893,-107.17804
894,-116.568054
895,-79.52009
896,-130.568
897,-75.953835
898,-116.71428
899,-120.63986
900,-119.44742
901,-83.19724
902,-73.19092
903,-123.688095
904,-123.945854
905,-115.971054
906,-112.176155
907,-72.263565
908,-95.55135
909,-100.62863
910,-71.92509
911,-89.09229
912,-115.27357
913,-134.32875
914,-84.19229
915,-82.23271
916,-84.30483
917,-129.51645
918,-137.6211
919,-70.32986
920,-110.607445
921,-82.52172
922,-92.88865
923,-90.53731
924,-76.038704
925,-118.802086
926,-134.57231
927,-83.46503
928,-127.02497
929,-139.26242
930,-96.39462
931,-64.06589
932,-67.93994
933,-132.06383
934,-131.15727
935,-95.81669
936,-127.230385
937,-121.53367
938,-108.796104
939,-98.28845
940,-102.24741
941,-87.19883
942,-83.48548
943,-90.78734
944,-71.49206
945,-91.94624
946,-120.5189
947,-139.37834
948,-126.42335
949,-124.414246
950,-99.47903
951,-96.37238
952,-99.53325
953,-113.93842
954,-102.97899
955,-118.43118
956,-117.65208
957,-119.80861
958,-126.142525
959,-120.15188
960,-132.11255
961,-75.7546
962,-108.72213
963,-93.921684
964,-131.2424
965,-125.26048
966,-132.93123
967,-91.641655
968,-104.22204
969,-124.61979
970,-101.77712
971,-125.744194
972,-86.4255
973,-72.85499
974,-68.716484
975,-117.56147
976,-93.11884
977,-107.79974
978,-118.346535
979,-132.66278
980,-107.98449
981,-126.724556
982,-93.64636
983,-117.37681
984,-65.85439
985,-85.801414
986,-71.396225
987,-136.72095
988,-126.623146
989,-81.758545
990,-93.314896
991,-80.18389
992,-118.72588
993,-86.80979
994,-80.99627
995,-72.44636
996,-87.59055
997,-139.9787
998,-128.72806
999,-81.25567
1000,-109.94732
1001,-84.14529
1002,-112.69017
1003,-111.08229
1004,-81.257835
1005,-117.40285
1006,-86.346596
1007,-80.30365
1008,-84.57289
1009,-104.78094
1010,-109.53086
1011,-118.43867
1012,-135.43259
1013,-100.07717
1014,-108.629585
1015,-77.499535
1016,-118.498634
1017,-67.65131
1018,-114.445625
1019,-95.806496
1020,-108.655464
1021,-128.64932
1022,-75.8999
1023,-120.960976
1024,-131.71991
1025,-129.93137
1026,-125.04672
1027,-121.74157
1028,-86.14916
1029,-117.8319
1030,-128.44917
1031,-109.58294
1032,-86.58619
1033,-82.67678
1034,-121.19062
1035,-80.60343
1036,-75.09867
1037,-98.61097
1038,-126.51438
1039,-113.000984
1040,-79.589615
1041,-91.20015
1042,-131.88725
1043,-123.793686
1044,-128.86488
1045,-87.30494
1046,-115.5031
1047,-132.02583
1048,-102.53472
1049,-82.52172
1050,-81.2897
1051,-113.268135
1052,-129.74731
1053,-135.2533
1054,-129.68073
1055,-84.70553
1056,-102.75075
1057,-89.80625
1058,-121.6848
1059,-80.568695
1060,-101.618904
1061,-104.19979
1062,-80.432045
1063,-126.79719
1064,-126.12435
1065,-134.47595
1066,-61.01262
1067,-116.47986
1068,-90.15677
1069,-99.7165
1070,-128.34409
1071,-81.16612
1072,-97.66677
1073,-107.27709
1074,-120.63986
1075,-82.21821
1076,-79.51086
1077,-103.269936
1078,-93.961426
1079,-101.659904
1080,-94.958084
1081,-91.01818
1082,-95.10576
1083,-107.0792
1084,-94.59072
1085,-93.94773
1086,-119.66514
1087,-110.25353
1088,-71.57485
1089,-93.86558
1090,-80.747765
1091,-88.8108
1092,-91.061844
1093,-102.23415
1094,-107.49551
1095,-114.47084
1096,-94.02511
1097,-84.03321
1098,-136.47273
1099,-115.683174
1100,-78.678314
1101,-92.06112
1102,-81.78005
1103,-93.96676
1104,-83.310394
1105,-95.25354
1106,-112.52564
1107,-119.372185
1108,-93.961426
1109,-69.37111
1110,-109.03206
1111,-78.31594
1112,-102.065254
1113,-110.311966
1114,-97.27108
1115,-137.79123
1116,-88.2958
1117,-131.11655
1118,-123.82567
1119,-133.4794
1120,-109.7505
1121,-84.06038
1122,-118.55786
1123,-131.54004
1124,-138.64777
1125,-94.59053
1126,-106.010414
1127,-105.838715
1128,-93.05525
1129,-135.07672
1130,-73.499374
1131,-130.36612
1132,-109.32389
1133,-103.298676
1134,-123.38074
1135,-84.22863
1136,-129.88136
1137,-77.582184
1138,-84.19229
1139,-116.262794
1140,-111.36132
1141,-100.0015
1142,-82.52172
1143,-127.69994
1144,-128.52966
1145,-101.089424
1146,-124.21703
1147,-93.96603
1148,-62.290108
1149,-98.00273
1150,-125.88269
1151,-119.93861
1152,-80.68353
1153,-111.097725
1154,-82.76905
1155,-126.336105
1156,-84.50899
1157,-92.88004
1158,-122.51825
1159,-97.69364
1160,-127.68304
1161,-83.51556
1162,-83.94448
1163,-98.40057
1164,-70.760994
1165,-97.85106
1166,-95.07116
1167,-121.059845
1168,-97.47026
1169,-108.831184
1170,-87.767555
1171,-94.04481
1172,-116.574234
1173,-107.16662
1174,-107.49551
1175,-115.6298
1176,-145.63544
1177,-125.39921
1178,-134.36758
1179,-119.65795
1180,-136.90285
1181,-94.11399
1182,-84.19229
1183,-90.22685
1184,-103.07276
1185,-125.727974
1186,-131.65756
1187,-107.27294
1188,-86.58115
1189,-80.49115
1190,-107.20538
1191,-81.846695
1192,-126.80957
1193,-122.10038
1194,-96.635475
1195,-82.34481
1196,-114.76382
1197,-130.67088
1198,-93.86817
1199,-100.2958
1200,-131.70139
1201,-87.20707
1202,-93.02242
1203,-95.659096
1204,-80.75911
1205,-66.93308
1206,-84.508766
1207,-139.60089
1208,-121.33987
1209,-121.37085
1210,-86.438675
1211,-78.03534
1212,-94.3081
1213,-78.64216
1214,-73.23885
1215,-96.373375
1216,-118.337975
1217,-125.92349
1218,-93.94773
1219,-120.63986
1220,-102.66807
1221,-69.46413
1222,-123.9934
1223,-74.86425
1224,-87.65711
1225,-110.78478
1226,-123.779755
1227,-130.18604
1228,-90.923744
1229,-136.86461
1230,-82.68861
1231,-80.49967
1232,-104.06086
1233,-90.42105
1234,-99.13837
1235,-85.095894
1236,-108.902626
1237,-100.91152
1238,-121.32621
1239,-100.62863
1240,-125.178734
1241,-100.340836
1242,-118.11047
1243,-126.27256
1244,-96.39882
1245,-115.683174
1246,-123.8381
1247,-129.73488
1248,-138.46544
1249,-144.34824
1250,-81.04098
1251,-75.78798
1252,-132.22173
1253,-123.12724
1254,-136.14645
1255,-107.166214
1256,-95.93627
1257,-60.607132
1258,-84.33755
1259,-73.19092
1260,-80.41216
1261,-118.33622
1262,-96.10908
1263,-107.99807
1264,-121.33973
1265,-123.80013
1266,-123.75784
1267,-96.80762
1268,-89.55579
1269,-93.89939
1270,-126.27063
1271,-83.92747
1272,-90.16921
1273,-138.3327
1274,-133.13254
1275,-93.11884
1276,-74.90786
1277,-109.77149
1278,-80.432045
1279,-85.741844
1280,-93.961426
1281,-101.66874
1282,-103.138054
1283,-121.33871
1284,-80.2746
1285,-91.319695
1286,-132.9025
1287,-86.14811
1288,-77.73417
1289,-98.96457
1290,-116.83163
1291,-122.75133
1292,-103.3952
1293,-98.45408
1294,-118.81002
1295,-129.95079
1296,-104.96801
1297,-127.91769
1298,-103.18933
1299,-61.8418
1300,-125.01235
1301,-91.90051
1302,-135.46935
1303,-90.83277
1304,-125.875824
1305,-73.31134
1306,-86.44311
1307,-75.96682
1308,-100.70925
1309,-92.45887
1310,-99.37327
1311,-107.44511
1312,-134.06178
1313,-146.89471
1314,-134.1984
1315,-78.89059
1316,-126.29532
1317,-84.298256
1318,-114.39484
1319,-96.9974
1320,-86.53608
1321,-110.68168
1322,-101.57033
1323,-89.186874
1324,-121.36458
1325,-67.137245
1326,-125.18941
1327,-91.15508
1328,-135.78871
1329,-88.73651
1330,-73.092766
1331,-73.4374
1332,-104.87658
1333,-101.089424
1334,-85.47128
1335,-80.88803
1336,-78.8752
1337,-95.09771
1338,-95.88796
1339,-124.96089
1340,-80.3999
1341,-101.14265
1342,-109.38801
1343,-103.21664
1344,-138.4487
1345,-123.4053
1346,-93.96649
1347,-100.345314
1348,-118.18498
1349,-89.06049
1350,-81.72743
1351,-118.91946
1352,-74.81456
1353,-78.6377
1354,-93.96399
1355,-93.964874
1356,-84.03672
1357,-136.86461
1358,-84.28245
1359,-91.29355
1360,-113.659904
1361,-62.887222
1362,-84.19229
1363,-126.01186
1364,-149.4923
1365,-123.85391
1366,-121.33987
1367,-82.00309
1368,-110.31682
1369,-136.36932
1370,-122.975655
1371,-117.01211
1372,-83.64467
1373,-90.622246
1374,-116.709984
1375,-69.491
1376,-114.893364
1377,-104.14437
1378,-88.990845
1379,-117.02034
1380,-84.02723
1381,-117.511024
1382,-87.37439
1383,-88.22554
1384,-131.57439
1385,-89.879845
1386,-114.85956
1387,-104.75872
1388,-82.52172
1389,-93.964874
1390,-123.13064
1391,-74.39952
1392,-96.40609
1393,-86.097664
1394,-117.33729
1395,-107.49551
1396,-149.09192
1397,-120.19804
1398,-84.598656
1399,-78.71104
1400,-130.10626
1401,-131.73065
1402,-94.164444
1403,-68.82926
1404,-152.84105
1405,-90.31431
1406,-93.12588
1407,-91.71472
1408,-134.57272
1409,-95.43413
1410,-84.17584
1411,-133.43665
1412,-83.122765
1413,-63.747723
1414,-89.87965
1415,-121.01971
1416,-114.310425
1417,-92.82926
1418,-124.01769
1419,-129.99788
1420,-87.11316
1421,-114.4368
1422,-121.67933
1423,-111.01821
1424,-119.664825
1425,-72.710686
1426,-89.25018
1427,-70.94042
1428,-94.61354
1429,-79.485176
1430,-89.94714
1431,-94.9712
1432,-95.695206
1433,-131.71684
1434,-104.14437
1435,-111.8733
1436,-130.15984
1437,-103.55924
1438,-115.91703
1439,-61.32869
1440,-124.70992
1441,-63.76927
1442,-84.24021
1443,-110.75107
1444,-86.12536
1445,-125.00625
1446,-116.00706
1447,-110.64785
1448,-107.27288
1449,-119.56531
1450,-116.83163
1451,-87.05494
1452,-83.860634
1453,-95.93529
1454,-102.96044
1455,-115.43226
1456,-85.45629
1457,-76.94206
1458,-90.404396
1459,-96.39357
1460,-80.001884
1461,-99.59518
1462,-91.52213
1463,-94.13598
1464,-93.9631
1465,-126.34156
1466,-95.298454
1467,-93.959435
1468,-85.297485
1469,-114.74419
1470,-59.603188
1471,-93.957
1472,-89.60125
1473,-112.742355
1474,-120.29505
1475,-126.52502
1476,-130.13477
1477,-82.46476
1478,-87.19003
1479,-132.22855
1480,-86.82677
1481,-130.45116
1482,-84.97775
1483,-94.34937
1484,-119.76839
1485,-98.29304
1486,-107.811195
1487,-119.44157
1488,-68.929756
1489,-68.81083
1490,-94.22367
1491,-115.28634
1492,-121.050255
1493,-114.421326
1494,-120.260635
1495,-85.801414
1496,-127.312904
1497,-123.64335
1498,-123.69619
1499,-112.530785
1500,-120.44517
1501,-124.62571
1502,-85.36829
1503,-66.43699
1504,-89.83411
1505,-85.9612
1506,-81.66337
1507,-125.39222
1508,-87.683136
1509,-86.14678
1510,-93.532326
1511,-95.72622
1512,-113.675095
1513,-78.7258
1514,-84.97775
1515,-115.68209
1516,-117.457664
1517,-119.67841
1518,-100.98307
1519,-88.79344
1520,-75.96682
1521,-114.46113
1522,-99.07154
1523,-96.77828
1524,-107.21461
1525,-115.333984
1526,-88.990845
1527,-80.36433
1528,-121.88936
1529,-75.661545
1530,-125.209984
1531,-123.16538
1532,-139.07104
1533,-93.94782
1534,-96.39357
1535,-138.03108
1536,-80.69119
1537,-81.257835
1538,-123.71644
1539,-87.7676
1540,-99.33254
1541,-96.80386
1542,-128.46713
1543,-129.42314
1544,-88.48558
1545,-122.493484
1546,-91.29504
1547,-98.937706
1548,-98.43717
1549,-129.48135
1550,-126.27063
1551,-108.629585
1552,-111.81417
1553,-131.29813
1554,-90.18249
1555,-111.32384
1556,-72.38775
1557,-73.646965
1558,-91.445335
1559,-107.821915
1560,-90.15677
1561,-84.469025
1562,-107.49551
1563,-138.3266
1564,-81.257835
1565,-103.3952
1566,-124.149635
1567,-94.402
1568,-130.16371
1569,-110.512215
1570,-109.18055
1571,-93.259
1572,-130.98245
1573,-101.08027
1574,-93.376396
1575,-115.01021
1576,-106.331505
1577,-97.35632
1578,-113.530594
1579,-118.753654
1580,-112.25996
1581,-130.8153
1582,-89.06135
1583,-75.55308
1584,-84.186455
1585,-132.87964
1586,-129.05226
1587,-124.11068
1588,-80.69898
1589,-119.30254
1590,-124.097046
1591,-90.06893
1592,-101.631546
1593,-94.26888
1594,-109.72266
1595,-142.86938
1596,-131.33417
1597,-72.688286
1598,-89.72665
1599,-133.065
1600,-94.376366
1601,-117.67754
1602,-83.7804
1603,-121.74201
1604,-106.74212
1605,-98.62745
1606,-110.43141
1607,-86.37206
1608,-75.213264
1609,-122.84284
1610,-78.28318
1611,-89.742935
1612,-87.683136
1613,-74.601456
1614,-83.62498
1615,-93.96377
1616,-84.777824
1617,-133.90344
1618,-78.04014
1619,-98.45711
1620,-83.50733
1621,-88.37118
1622,-122.78679
1623,-105.762
1624,-78.4656
1625,-126.46453
1626,-83.88069
1627,-80.38743
1628,-93.579704
1629,-81.35962
1630,-70.534004
1631,-84.126465
1632,-118.25666
1633,-125.52946
1634,-77.66988
1635,-80.70996
1636,-82.36506
1637,-93.12666
1638,-114.66842
1639,-79.89533
1640,-118.588005
1641,-131.11133
1642,-76.39407
1643,-74.01918
1644,-121.912315
1645,-84.12403
1646,-109.88269
1647,-121.945206
1648,-77.83642
1649,-124.84934
1650,-120.938545
1651,-129.2326
1652,-141.52184
1653,-92.8615
1654,-74.622765
1655,-83.99688
1656,-112.08878
1657,-76.80314
1658,-95.695206
1659,-89.83411
1660,-95.0889
1661,-95.9978
1662,-92.431206
1663,-83.860634
1664,-81.665
1665,-89.40041
1666,-92.22209
